x; y; z; forward_x; foward_y; foward_z
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
0;0;0;0;0;1
